2025-07-30 18:07:13,010 - cybersecurity_simulation - INFO - demo.py:29 - main - Starting cybersecurity simulation demo
2025-07-30 18:07:15,066 - cybersecurity_simulation - INFO - demo.py:174 - main - Demo completed successfully
2025-07-30 18:07:51,612 - cybersecurity_simulation - INFO - main.py:24 - main - Starting Digital Twin Cybersecurity Simulation
2025-07-30 18:07:51,617 - cybersecurity_simulation - INFO - main.py:29 - main - Configuration loaded successfully
2025-07-30 18:07:51,687 - cybersecurity_simulation - INFO - main.py:33 - main - Simulation engine initialized
2025-07-30 18:07:51,712 - cybersecurity_simulation - INFO - main.py:37 - main - Dashboard started
2025-07-30 18:07:51,732 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: encryption_disabled, Severity: high, System: ECG-6652, Description: Encryption is not enabled
2025-07-30 18:08:22,304 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Switch-3473, Description: Outdated firmware version detected
2025-07-30 18:08:22,304 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Switch-3473, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,309 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Switch-3473, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,309 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: Firewall-9873, Description: Firewall is not enabled
2025-07-30 18:08:22,309 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Firewall-9873, Description: Unencrypted SSH connection
2025-07-30 18:08:22,309 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Firewall-9873, Description: Unencrypted HTTPS connection
2025-07-30 18:08:22,309 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Firewall-9873, Description: Outdated firmware: FW-2.7
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Firewall-9873, Description: Outdated firmware version detected
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Firewall-9873, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Firewall-9873, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: MainFrame-6580, Description: Firewall is not enabled
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: MainFrame-6580, Description: Unencrypted TCP connection
2025-07-30 18:08:22,314 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: MainFrame-6580, Description: Unencrypted FTP connection
2025-07-30 18:08:22,319 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: MainFrame-6580, Description: Weak or default password detected
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: MainFrame-6580, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: MainFrame-6580, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: Monitor-5549, Description: Firewall is not enabled
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: Monitor-5549, Description: Unencrypted TCP connection
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: Monitor-5549, Description: Weak or default password detected
2025-07-30 18:08:22,324 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Monitor-5549, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,329 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Monitor-5549, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,329 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: Firewall-3155, Description: Firewall is not enabled
2025-07-30 18:08:22,329 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: Firewall-3155, Description: Weak or default password detected
2025-07-30 18:08:22,329 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: Firewall-3155, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,329 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Firewall-3155, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,334 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: Ultrasound-1729, Description: Firewall is not enabled
2025-07-30 18:08:22,334 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Ultrasound-1729, Description: Outdated firmware: FW-2.7
2025-07-30 18:08:22,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: Ultrasound-1729, Description: Outdated firmware version detected
2025-07-30 18:08:22,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: Ultrasound-1729, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: DataCenter-5149, Description: Unencrypted UDP connection
2025-07-30 18:08:22,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: DataCenter-5149, Description: Unencrypted FTP connection
2025-07-30 18:08:22,339 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: DataCenter-5149, Description: Outdated firmware: FW-2.9
2025-07-30 18:08:22,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: outdated_firmware, Severity: medium, System: DataCenter-5149, Description: Outdated firmware version detected
2025-07-30 18:08:22,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: DataCenter-5149, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: DataCenter-5149, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-8989, Description: Unencrypted HTTPS connection
2025-07-30 18:08:22,344 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-8989, Description: Unencrypted TCP connection
2025-07-30 18:08:22,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-8989, Description: Unencrypted UDP connection
2025-07-30 18:08:22,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: ECG-8989, Description: Weak or default password detected
2025-07-30 18:08:22,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ECG-8989, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ECG-8989, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,349 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: ECG-5405, Description: Firewall is not enabled
2025-07-30 18:08:22,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-5405, Description: Unencrypted SSH connection
2025-07-30 18:08:22,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ECG-5405, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,354 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: ECG-1142, Description: Firewall is not enabled
2025-07-30 18:08:22,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-1142, Description: Unencrypted SSH connection
2025-07-30 18:08:22,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: ECG-1142, Description: Unencrypted HTTPS connection
2025-07-30 18:08:22,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: ECG-1142, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: ECG-1142, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,359 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: no_authentication, Severity: critical, System: VitalSigns-4928, Description: No authentication required
2025-07-30 18:08:22,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: VitalSigns-4928, Description: Firewall is not enabled
2025-07-30 18:08:22,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: no_patch_management, Severity: high, System: VitalSigns-4928, Description: No patch management system in place
2025-07-30 18:08:22,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_connection, Severity: high, System: VitalSigns-4928, Description: Unencrypted HTTP connection
2025-07-30 18:08:22,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: weak_passwords, Severity: high, System: VitalSigns-4928, Description: Weak or default password detected
2025-07-30 18:08:22,364 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: unencrypted_communication, Severity: high, System: VitalSigns-4928, Description: Unencrypted communication protocol detected
2025-07-30 18:08:22,369 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: open_ports, Severity: medium, System: VitalSigns-4928, Description: Potentially dangerous open port detected
2025-07-30 18:08:22,369 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: no_authentication, Severity: critical, System: CT-9060, Description: No authentication required
2025-07-30 18:08:22,374 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: firewall_disabled, Severity: medium, System: CT-9060, Description: Firewall is not enabled
2025-07-30 18:08:22,374 - cybersecurity_simulation.security - WARNING - logger.py:88 - log_vulnerability - VULNERABILITY DETECTED - Type: no_patch_management, Severity: high, System: CT-9060, Description: No patch management system in place
